#! FIELDS time d1
 0.000000 2.059267
 100.000000 1.843226
 200.000000 1.402224
 300.000000 1.806011
 400.000000 1.309779
 500.000000 2.157577
 600.000000 2.157293
 700.000000 2.027791
 800.000000 1.996842
 900.000000 2.042295
 1000.000000 2.386523
 1100.000000 2.228681
 1200.000000 2.272115
 1300.000000 1.621429
 1400.000000 1.731739
 1500.000000 1.520250
 1600.000000 0.923403
 1700.000000 0.490962
 1800.000000 0.417610
 1900.000000 0.699690
 2000.000000 0.571963
 2100.000000 0.816298
 2200.000000 1.265855
 2300.000000 1.618894
 2400.000000 1.928160
 2500.000000 0.582494
 2600.000000 1.805123
 2700.000000 1.572298
 2800.000000 1.063559
 2900.000000 1.898343
 3000.000000 1.929965
 3100.000000 1.734487
 3200.000000 2.164327
 3300.000000 1.971246
 3400.000000 1.009833
 3500.000000 1.006401
 3600.000000 1.193094
 3700.000000 2.127567
 3800.000000 2.148903
 3900.000000 2.000407
 4000.000000 2.222535
 4100.000000 2.202315
 4200.000000 1.900914
 4300.000000 2.070421
 4400.000000 0.739703
 4500.000000 1.680034
 4600.000000 0.549615
 4700.000000 0.749394
 4800.000000 1.452206
 4900.000000 1.419476
 5000.000000 1.136482
 5100.000000 1.416114
 5200.000000 1.278806
 5300.000000 1.182612
 5400.000000 0.489768
 5500.000000 0.566891
 5600.000000 0.750121
 5700.000000 1.180472
 5800.000000 2.169790
 5900.000000 1.551123
 6000.000000 1.570547
 6100.000000 1.748394
 6200.000000 1.307907
 6300.000000 2.321799
 6400.000000 1.116643
 6500.000000 1.342235
 6600.000000 1.817667
 6700.000000 0.655754
 6800.000000 1.285179
 6900.000000 0.559445
 7000.000000 1.635830
 7100.000000 1.233384
 7200.000000 1.817525
 7300.000000 1.656987
 7400.000000 1.847541
 7500.000000 1.793115
 7600.000000 1.622429
 7700.000000 1.443593
 7800.000000 1.284898
 7900.000000 1.571970
 8000.000000 1.253527
 8100.000000 0.821996
 8200.000000 1.567610
 8300.000000 1.703297
 8400.000000 1.209012
 8500.000000 1.453324
 8600.000000 1.187630
 8700.000000 2.150698
 8800.000000 2.133088
 8900.000000 1.832906
 9000.000000 1.595654
 9100.000000 0.949042
 9200.000000 1.545102
 9300.000000 1.637754
 9400.000000 1.874020
 9500.000000 1.463341
 9600.000000 1.218445
 9700.000000 1.582293
 9800.000000 0.926206
 9900.000000 0.721848
 10000.000000 2.130559
 10100.000000 1.650637
 10200.000000 1.837967
 10300.000000 1.034461
 10400.000000 1.240218
 10500.000000 2.176837
 10600.000000 1.914352
 10700.000000 1.758615
 10800.000000 0.957513
 10900.000000 1.335357
 11000.000000 1.918961
 11100.000000 1.611944
 11200.000000 1.691969
 11300.000000 2.067859
 11400.000000 2.041144
 11500.000000 1.980502
 11600.000000 2.106129
 11700.000000 1.415594
 11800.000000 1.419886
 11900.000000 1.887474
 12000.000000 2.273967
 12100.000000 1.755542
 12200.000000 2.220957
 12300.000000 2.442088
 12400.000000 2.357876
 12500.000000 2.232322
 12600.000000 2.042792
 12700.000000 1.980278
 12800.000000 1.947133
 12900.000000 1.999373
 13000.000000 2.131576
 13100.000000 1.927166
 13200.000000 1.657295
 13300.000000 2.032872
 13400.000000 2.095679
 13500.000000 1.415792
 13600.000000 1.029254
 13700.000000 1.661610
 13800.000000 1.407032
 13900.000000 2.065155
 14000.000000 2.155487
 14100.000000 1.819375
 14200.000000 1.674953
 14300.000000 1.871512
 14400.000000 1.368652
 14500.000000 1.519916
 14600.000000 1.184033
 14700.000000 1.285747
 14800.000000 0.867619
 14900.000000 1.505563
 15000.000000 1.563354
 15100.000000 1.448791
 15200.000000 1.570438
 15300.000000 1.495247
 15400.000000 1.744955
 15500.000000 1.498396
 15600.000000 1.840827
 15700.000000 1.648645
 15800.000000 1.158346
 15900.000000 2.141298
 16000.000000 1.427825
 16100.000000 1.465181
 16200.000000 1.616246
 16300.000000 1.490302
 16400.000000 1.493670
 16500.000000 2.088997
 16600.000000 2.190813
 16700.000000 2.235928
 16800.000000 1.996460
 16900.000000 2.149323
 17000.000000 1.840604
 17100.000000 1.286595
 17200.000000 1.439797
 17300.000000 1.904504
 17400.000000 2.078667
 17500.000000 1.903821
 17600.000000 1.707508
 17700.000000 2.220818
 17800.000000 1.028670
 17900.000000 1.334902
 18000.000000 1.780030
 18100.000000 1.492449
 18200.000000 0.912686
 18300.000000 1.329078
 18400.000000 1.384676
 18500.000000 1.837050
 18600.000000 1.905387
 18700.000000 1.913643
 18800.000000 1.780461
 18900.000000 2.089763
 19000.000000 1.733914
 19100.000000 1.145603
 19200.000000 1.046810
 19300.000000 1.836361
 19400.000000 2.116046
 19500.000000 2.371806
 19600.000000 1.881628
 19700.000000 2.112024
 19800.000000 0.708126
 19900.000000 0.950774
 20000.000000 1.943200
 20100.000000 1.638583
 20200.000000 1.163428
 20300.000000 1.247496
 20400.000000 1.094416
 20500.000000 0.956152
 20600.000000 1.675442
 20700.000000 2.170317
 20800.000000 2.002418
 20900.000000 2.172837
 21000.000000 1.788157
 21100.000000 1.739371
 21200.000000 1.452308
 21300.000000 1.291034
 21400.000000 1.555292
 21500.000000 1.422951
 21600.000000 1.827976
 21700.000000 0.799971
 21800.000000 0.599006
 21900.000000 0.373617
 22000.000000 0.527932
 22100.000000 0.740091
 22200.000000 0.679877
 22300.000000 0.760829
 22400.000000 0.697541
 22500.000000 0.624178
 22600.000000 0.562118
 22700.000000 0.355112
 22800.000000 1.048337
 22900.000000 1.471025
 23000.000000 1.506921
 23100.000000 1.208814
 23200.000000 1.209033
 23300.000000 1.554966
 23400.000000 1.666889
 23500.000000 2.092853
 23600.000000 1.919569
 23700.000000 2.128978
 23800.000000 1.906049
 23900.000000 2.068617
 24000.000000 1.819986
 24100.000000 1.747176
 24200.000000 1.644897
 24300.000000 0.968289
 24400.000000 2.073637
 24500.000000 1.722355
 24600.000000 1.772588
 24700.000000 1.763613
 24800.000000 1.176395
 24900.000000 1.264054
 25000.000000 1.490003
 25100.000000 1.996876
 25200.000000 1.258169
 25300.000000 1.608486
 25400.000000 1.688768
 25500.000000 1.131231
 25600.000000 1.343961
 25700.000000 1.918353
 25800.000000 2.299276
 25900.000000 1.684707
 26000.000000 1.927012
 26100.000000 1.155922
 26200.000000 0.792915
 26300.000000 1.808231
 26400.000000 1.966195
 26500.000000 2.202274
 26600.000000 1.706722
 26700.000000 1.377934
 26800.000000 1.668764
 26900.000000 1.680235
 27000.000000 2.249931
 27100.000000 2.199249
 27200.000000 1.770176
 27300.000000 1.742207
 27400.000000 1.660588
 27500.000000 0.934811
 27600.000000 1.614716
 27700.000000 1.751251
 27800.000000 1.489228
 27900.000000 1.551362
 28000.000000 1.400278
 28100.000000 1.576622
 28200.000000 1.327514
 28300.000000 1.480470
 28400.000000 1.505691
 28500.000000 1.428528
 28600.000000 1.299371
 28700.000000 1.440034
 28800.000000 0.670770
 28900.000000 0.751807
 29000.000000 0.686727
 29100.000000 0.564152
 29200.000000 0.708985
 29300.000000 0.670259
 29400.000000 0.537344
 29500.000000 1.210743
 29600.000000 0.778846
 29700.000000 1.419811
 29800.000000 1.514117
 29900.000000 0.522038
 30000.000000 0.632061
 30100.000000 0.746663
 30200.000000 1.964791
 30300.000000 1.442967
 30400.000000 1.729869
 30500.000000 1.861822
 30600.000000 1.934729
 30700.000000 1.944598
 30800.000000 1.320051
 30900.000000 1.462508
 31000.000000 2.007306
 31100.000000 2.231329
 31200.000000 2.056534
 31300.000000 1.654364
 31400.000000 1.409550
 31500.000000 2.259243
 31600.000000 1.616093
 31700.000000 1.535848
 31800.000000 1.790738
 31900.000000 1.645864
 32000.000000 1.381408
 32100.000000 2.259306
 32200.000000 0.902943
 32300.000000 1.256389
 32400.000000 1.116134
 32500.000000 0.778967
 32600.000000 0.589136
 32700.000000 1.200436
 32800.000000 1.097291
 32900.000000 1.049596
 33000.000000 1.204834
 33100.000000 1.130877
 33200.000000 1.229371
 33300.000000 1.263636
 33400.000000 1.349475
 33500.000000 1.058559
 33600.000000 1.294784
 33700.000000 0.629058
 33800.000000 1.073850
 33900.000000 0.416843
 34000.000000 0.797874
 34100.000000 0.530097
 34200.000000 0.652869
 34300.000000 1.444485
 34400.000000 2.307369
 34500.000000 2.157063
 34600.000000 1.669147
 34700.000000 2.123736
 34800.000000 1.740960
 34900.000000 1.637052
 35000.000000 1.879809
 35100.000000 1.693377
 35200.000000 2.368770
 35300.000000 2.214280
 35400.000000 2.358907
 35500.000000 1.698043
 35600.000000 1.449012
 35700.000000 1.269885
 35800.000000 2.045350
 35900.000000 1.497254
 36000.000000 1.804683
 36100.000000 0.889914
 36200.000000 1.403696
 36300.000000 1.393753
 36400.000000 1.615373
 36500.000000 1.534042
 36600.000000 1.175937
 36700.000000 1.352686
 36800.000000 1.962705
 36900.000000 0.888089
 37000.000000 0.973660
 37100.000000 0.701999
 37200.000000 0.749626
 37300.000000 0.895750
 37400.000000 0.821436
 37500.000000 0.874518
 37600.000000 0.747381
 37700.000000 0.474399
 37800.000000 0.928357
 37900.000000 0.894238
 38000.000000 0.973776
 38100.000000 0.924742
 38200.000000 0.974868
 38300.000000 0.867310
 38400.000000 1.088258
 38500.000000 0.851700
 38600.000000 0.772349
 38700.000000 0.503543
 38800.000000 0.315987
 38900.000000 1.966947
 39000.000000 1.735071
 39100.000000 1.847847
 39200.000000 2.328225
 39300.000000 1.267774
 39400.000000 1.105339
 39500.000000 1.639255
 39600.000000 1.580876
 39700.000000 1.633390
 39800.000000 1.438905
 39900.000000 1.741967
 40000.000000 1.949407
 40100.000000 1.776731
 40200.000000 2.165741
 40300.000000 1.430616
 40400.000000 1.857583
 40500.000000 1.830589
 40600.000000 1.046024
 40700.000000 1.906399
 40800.000000 1.504959
 40900.000000 1.030666
 41000.000000 1.957983
 41100.000000 2.002208
 41200.000000 2.150635
 41300.000000 2.063411
 41400.000000 0.708107
 41500.000000 2.295843
 41600.000000 2.343063
 41700.000000 2.137472
 41800.000000 1.888674
 41900.000000 2.324042
 42000.000000 2.188498
 42100.000000 0.323615
 42200.000000 0.638036
 42300.000000 0.649111
 42400.000000 0.530019
 42500.000000 0.611374
 42600.000000 0.872247
 42700.000000 1.064861
 42800.000000 0.954459
 42900.000000 1.070015
 43000.000000 1.208358
 43100.000000 1.397053
 43200.000000 1.192814
 43300.000000 1.573264
 43400.000000 1.913447
 43500.000000 1.614585
 43600.000000 2.234809
 43700.000000 2.141920
 43800.000000 1.808057
 43900.000000 1.729523
 44000.000000 1.536403
 44100.000000 1.059800
 44200.000000 1.153263
 44300.000000 1.787649
 44400.000000 1.895932
 44500.000000 1.772445
 44600.000000 1.968081
 44700.000000 1.443208
 44800.000000 1.373911
 44900.000000 1.805995
 45000.000000 1.405197
 45100.000000 1.004600
 45200.000000 1.627389
 45300.000000 1.777307
 45400.000000 1.338952
 45500.000000 1.441693
 45600.000000 1.917481
 45700.000000 1.624564
 45800.000000 1.773456
 45900.000000 2.075247
 46000.000000 1.816292
 46100.000000 1.164545
 46200.000000 0.769968
 46300.000000 1.875380
 46400.000000 1.843886
 46500.000000 1.718074
 46600.000000 1.221373
 46700.000000 1.653252
 46800.000000 1.534414
 46900.000000 1.132870
 47000.000000 2.074936
 47100.000000 1.743805
 47200.000000 1.370752
 47300.000000 2.028009
 47400.000000 1.047822
 47500.000000 1.613107
 47600.000000 1.734853
 47700.000000 1.480112
 47800.000000 2.116586
 47900.000000 1.851145
 48000.000000 1.692310
 48100.000000 1.220456
 48200.000000 1.210056
 48300.000000 0.563602
 48400.000000 1.168365
 48500.000000 0.793705
 48600.000000 1.465485
 48700.000000 1.507122
 48800.000000 0.599246
 48900.000000 0.567077
 49000.000000 1.137545
 49100.000000 0.990602
 49200.000000 0.962055
 49300.000000 1.142237
 49400.000000 1.028616
 49500.000000 1.765702
 49600.000000 0.711002
 49700.000000 1.637220
 49800.000000 1.976075
 49900.000000 2.072622
 50000.000000 1.587714
 50100.000000 1.516813
 50200.000000 1.505630
 50300.000000 1.635502
 50400.000000 1.387119
 50500.000000 1.326029
 50600.000000 1.136985
 50700.000000 2.029991
 50800.000000 1.801635
 50900.000000 1.556443
 51000.000000 1.489069
 51100.000000 1.822415
 51200.000000 1.388384
 51300.000000 1.661357
 51400.000000 0.747339
 51500.000000 1.064351
 51600.000000 0.583170
